gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YHR022C	392.674015991832	6.1917448232436	0.565038547258218	10.958092776658	6.07664787103411e-28	4.44886582258085e-26
YHR208W	5099.43894231265	4.82423174119272	0.440335630183062	10.9558060045859	6.23210787122785e-28	4.50635256812118e-26
YPL030W	463.29196591714	5.04700160589673	0.462800637905512	10.9053471247098	1.08677681023508e-27	7.7625021677401e-26
YLR022C	659.148078388225	4.57512634798605	0.421015207598372	10.8668909469667	1.65753263619147e-27	1.15573436311589e-25
YOR108W	894.90009758444	5.26089269390097	0.484077434137576	10.86787427568	1.63976823273935e-27	1.15573436311589e-25
YPL093W	3492.72451391508	4.59418771210509	0.423724067015854	10.842404455476	2.16699510539511e-27	1.49318709791755e-25
YLL011W	916.578689095343	4.54094206669209	0.420499519773861	10.7989233118129	3.48263354688118e-27	2.37183542838175e-25
YLR186W	1342.45315003894	5.31555009634397	0.492639434479371	10.7899403180371	3.8403886344812e-27	2.5854202565697e-25
YAL012W	1374.35413430919	4.74766532546292	0.442997513642802	10.7171376345264	8.45804342009787e-27	5.62940458085378e-25
YLL034C	583.90939859764	4.57193517514976	0.426734906844642	10.7137595303733	8.77253451685817e-27	5.77311625452115e-25
YOR233W	298.385929321593	5.19544699830061	0.486047127515266	10.6891836288806	1.14373248095808e-26	7.44315682330163e-25
YNL124W	793.030717948108	5.0861622201686	0.477008739151327	10.6626185281588	1.52249413607007e-26	9.79917379666197e-25
YGR264C	1302.56329909107	4.40853625253466	0.413624949136543	10.6582938522873	1.59496488004493e-26	1.01075226543675e-24
YKL023C-A	403.863689262346	4.66352610075977	0.43757278062591	10.6577152584514	1.60491652186473e-26	1.01075226543675e-24
YOR375C	6566.94680939761	4.65887438250386	0.43769498402805	10.6441118872984	1.85747064169762e-26	1.15736229238542e-24
YDR101C	1447.87904889989	4.59514152965543	0.431994804884718	10.6370296070613	2.00416901570812e-26	1.23562293947394e-24
YCR021C	60732.2932574776	-4.44895769024683	0.418414240754376	-10.632902174232	2.09490068955793e-26	1.27810763945217e-24
YNL117W	7957.80049054256	-4.78988562249955	0.451445017566679	-10.6101195851432	2.67406603386111e-26	1.61463966601284e-24
YOR145C	2259.86659177236	4.1898815053748	0.395933772762895	10.5822786375031	3.60092588001228e-26	2.15210437543183e-24
YAL025C	1354.7605267328	4.50169379551087	0.425526074673666	10.5791256128387	3.72417411553421e-26	2.20328159542261e-24
YCL054W	964.432607780639	4.40264694125697	0.416223580248965	10.5776009581762	3.78526207843905e-26	2.21702799934175e-24
YKR024C	642.40694252624	4.83759568697097	0.45850825834486	10.5507274927477	5.04052877128315e-26	2.92300762508964e-24
YNR001C	5098.99209093428	-4.34519027972935	0.412044999156255	-10.5454265641544	5.3330296502629e-26	3.06230928054802e-24
YPR060C	422.799923454727	5.11300667679549	0.485749771214681	10.5260094389952	6.55549759451423e-26	3.72772324379319e-24
YCL036W	482.703553208414	4.8231103120251	0.460397050786525	10.4759800345929	1.11377926111356e-25	6.27250493494432e-24
YER056C	4205.01310642124	4.25019063435311	0.405890691218141	10.4712690542314	1.17062987206422e-25	6.52988491493347e-24
YGR187C	803.700883755143	4.55045461136391	0.435551402304669	10.4475719450924	1.50324479054701e-25	8.30613654550362e-24
YJR124C	303.103582634365	5.29318787030932	0.507666703666919	10.426501939316	1.87670522127716e-25	1.02727686738508e-23
YDL167C	521.497244153689	4.49173874807652	0.431154083002711	10.4179432021018	2.05345860217083e-25	1.11362102156616e-23
YML080W	288.853453778967	5.0324221170123	0.484397391862255	10.3890363605495	2.7814906158893e-25	1.49460463644621e-23
YBL081W	357.327314741391	4.72836856694593	0.455421975449367	10.3823900071586	2.98214457496538e-25	1.58785643414293e-23
YOR078W	905.358295193004	4.23932066327452	0.408373728988854	10.3809828163315	3.02643346260613e-25	1.59692079193551e-23
YHR169W	483.461943107294	4.45696784599429	0.429433988647394	10.3787030459154	3.0995726420296e-25	1.62091044324709e-23
YLR363W-A	426.046798173758	4.66182468398845	0.449660485464959	10.3674323955062	3.4877006453077e-25	1.80774006013869e-23
YDR321W	470.516024255024	4.75766347704675	0.459463913810524	10.3548142390323	3.97958320549666e-25	2.04459814338543e-23
YBR195C	207.33488381149	5.21828918588106	0.504134437361005	10.3509873540821	4.14192021121845e-25	2.1094979719223e-23
YKL068W-A	235.250177839857	5.10871092118326	0.495726210328216	10.3055089982045	6.65384987586279e-25	3.35962057956279e-23
YBR169C	4152.9143134302	-4.14000614734991	0.401899844904794	-10.3010891888516	6.9667963042589e-25	3.48756632085849e-23
YPL211W	929.809504861835	4.82241454252772	0.468782511590684	10.2871041971344	8.05628371009058e-25	3.998784211017e-23
YPR010C	2470.68042587822	4.4936942385355	0.43903605593935	10.235364903962	1.37675186029679e-24	6.77616440820024e-23
YLL012W	332.393173136735	4.61417645907404	0.451086190897036	10.2290350540286	1.46976514375176e-24	7.17367870579506e-23
YBR034C	963.876283543196	4.4882481312867	0.440428352459729	10.1906430551541	2.18315294824632e-24	1.05675428246931e-22
YCL040W	5515.02667367048	-4.02667601592894	0.395347566515043	-10.1851544235463	2.30992853805349e-24	1.10895503667044e-22
YDR528W	160.059415153721	5.93595202021878	0.584855398624069	10.1494352863694	3.33286346503804e-24	1.56164650517822e-22
YJR073C	5522.39106768183	-4.00711341294118	0.394792383746681	-10.1499258291476	3.31615356434933e-24	1.56164650517822e-22
YJR097W	267.230670560507	4.8266124549966	0.475499493719256	10.1506153397638	3.29280621996927e-24	1.56164650517822e-22
YPL231W	4928.89029040344	-4.09868883750319	0.404171115338369	-10.1409741615796	3.63456781662657e-24	1.68949711920491e-22
YDL060W	1256.58089026387	4.12285360921541	0.406594066965396	10.1399748402288	3.67194142081914e-24	1.69342999226281e-22
YDR343C	1003.0675664007	-4.28893532911276	0.423394535053401	-10.1298788104854	4.07153749108817e-24	1.86304649103933e-22
YNL175C	920.767448562957	4.58441771637756	0.453826132231821	10.1017050160429	5.42899542619783e-24	2.46493226443726e-22
YEL011W	3245.25765095832	-4.42436576916689	0.438423817730314	-10.0915269432019	6.02252978641732e-24	2.71338130454202e-22
YBR187W	833.741712491109	5.04067118011453	0.499567606773684	10.0900681144406	6.11270876363392e-24	2.7168930822833e-22
YDL014W	4117.21282598422	4.6845215596032	0.464278229287082	10.0899014084646	6.12309863174654e-24	2.7168930822833e-22
YGL029W	807.347459736326	5.14163847085343	0.509740919537828	10.0867681478569	6.32166372917377e-24	2.78390860614818e-22
YLR002C	494.873151731061	4.45324820344217	0.442209551797488	10.0704477896071	7.46374876489876e-24	3.26232660567254e-22
YPL126W	1225.16914423102	4.46315375976307	0.444091921152645	10.0500674458993	9.18045669234565e-24	3.98295813681989e-22
YGL157W	238.334775503174	5.40518336257222	0.538241186546508	10.0423072363771	9.93233229450021e-24	4.26635856808779e-22
YOL077C	1626.99130030643	4.53112368938387	0.45122438372959	10.0418413826219	9.97936014731136e-24	4.26635856808779e-22
YNR054C	550.465576474914	4.25752570133879	0.424337422400086	10.0333495859448	1.08763007368793e-23	4.61612271129727e-22
YDL039C	374.302461970372	4.57994028548837	0.457326505562441	10.014596201582	1.31497788127309e-23	5.54088161914855e-22
YLR333C	2604.21972114526	3.98715685964151	0.398293023017259	10.0106118591707	1.36903190492973e-23	5.72744276226672e-22
YPR110C	1394.12665707249	4.06188854316735	0.406277998083016	9.99780584312463	1.55811005748111e-23	6.47223447281336e-22
YDR496C	1261.4228027951	4.41922541551306	0.442055853560829	9.99698427227126	1.57108704376447e-23	6.48018085586513e-22
YIL104C	297.110906618703	4.63928612755126	0.464570195291112	9.98618976114935	1.75186649577311e-23	7.1753021438763e-22
YMR186W	8244.48916841158	-3.87494334453318	0.389321775095137	-9.95306091878953	2.44543540029729e-23	9.94646884690364e-22
YDR222W	941.026601129018	4.20834092537201	0.422906447923722	9.95099730929394	2.49668450102299e-23	1.00557472439808e-21
YLR051C	635.319345576463	4.16835662874228	0.418904998914891	9.95060130468665	2.50664008472118e-23	1.00557472439808e-21
YOR047C	205.121899475626	5.16351978974043	0.520995195341004	9.91087794266661	3.73350834135979e-23	1.48756179288056e-21
YDR299W	998.363322504154	3.99869961659273	0.403767988964948	9.90345873342592	4.02122288981259e-23	1.5913717882184e-21
YLR174W	1448.08758626581	-4.4339746919638	0.447809734937014	-9.90147007989331	4.10200365721304e-23	1.61244533022126e-21
YHR021W-A	164.773022401178	6.1389818694476	0.620213624376382	9.89817319092318	4.23948040565763e-23	1.65537578239578e-21
YBR267W	569.001521034373	4.1995202078252	0.425957264117417	9.85901770339944	6.26593770746357e-23	2.43043689752412e-21
YNR034W-A	8239.78010214651	-3.86904281481518	0.393040755267517	-9.84387181981109	7.28519604794297e-23	2.80719692452644e-21
YKL024C	915.5761497666	4.2667539755314	0.433520781948162	9.84209789518601	7.41482774111299e-23	2.83847359998031e-21
YFR015C	887.268877108234	-4.20915852686684	0.427798718081764	-9.83910972370507	7.63837468470028e-23	2.90506237196685e-21
YDR171W	8891.67924354995	-4.09308278629637	0.416075222141412	-9.83736249717183	7.7721635307045e-23	2.91804883329078e-21
YJR070C	2609.70800510805	4.3351983613813	0.440678282406833	9.83755845126731	7.75704415932231e-23	2.91804883329078e-21
YNL077W	2129.91974179804	-3.96006276732062	0.402639740260669	-9.83525065051171	7.93697180620307e-23	2.96094546935869e-21
YNL123W	620.349608394601	4.33529073980234	0.441053293632732	9.82940339044916	8.41156022795395e-23	3.11813343386875e-21
YNL015W	3240.96300790667	-4.02551035885062	0.41047862560879	-9.80686960954494	1.05180887329948e-22	3.87449344082709e-21
YGR008C	3072.1997342978	-4.660686128789	0.475391218702937	-9.803896128972	1.08324891565972e-22	3.96536806188687e-21
YGR090W	655.864354932113	4.08002330839112	0.416480462616008	9.79643386574145	1.16630723195637e-22	4.2428953152599e-21
YPL240C	10675.8963768682	-4.10146397633655	0.419123289976036	-9.78581738221003	1.29544289667115e-22	4.68358583074254e-21
YBR155W	458.82321290199	4.17778955298562	0.429784665597707	9.72065754643784	2.46186514993417e-22	8.84610072586775e-21
YCL064C	1444.64705325401	-4.00896113462619	0.412477574600617	-9.71922204136281	2.49681767369632e-22	8.91698848465813e-21
YIL118W	640.451631627728	4.69146862515816	0.483059364433681	9.71199188045603	2.68046846644546e-22	9.51485079270973e-21
YOL010W	666.908823607715	4.16868280800947	0.42930201518665	9.71037325831567	2.72337965887511e-22	9.6089365433925e-21
YNL194C	2109.49767771789	-4.452216514308	0.458678254363099	-9.70662217351063	2.82545554265505e-22	9.90939707385068e-21
YGR081C	442.119636219978	4.18238110011188	0.431166250717593	9.70015879756616	3.01029749599867e-22	1.04327292509256e-20
YLR304C	5988.76568260059	-3.9856298260927	0.410880788831417	-9.70020973097381	3.00879510612268e-22	1.04327292509256e-20
YCR057C	1014.04976360746	4.1923855156153	0.432909637234211	9.68420463540558	3.51937114020621e-22	1.21252686871693e-20
YNR016C	3125.89540979809	-3.8534510079823	0.398173978673131	-9.67780722593547	3.74665370641587e-22	1.28328367008642e-20
YOL016C	1512.10127847374	-4.04799629639908	0.418497601090721	-9.67268697801103	3.93897771118576e-22	1.34131351479157e-20
YIL155C	6249.97564566275	-4.54625612848227	0.470983104683093	-9.65269472148323	4.78806861610308e-22	1.62102415517432e-20
YMR229C	1931.56402535348	4.04466432394444	0.419285141470048	9.6465720434631	5.08263722628453e-22	1.71086242726141e-20
YDR324C	840.463320472773	4.12944309692644	0.428242473482457	9.64276864773808	5.27458002391321e-22	1.76532658286055e-20
YIL169C	2962.83985513722	-4.09845820219946	0.425060594500239	-9.64205634497402	5.31131653214059e-22	1.76752164367883e-20
YBR021W	790.112239067193	4.52097733408859	0.469382495499888	9.63175529005142	5.87177564183546e-22	1.94299378159493e-20
YBR247C	890.692865135034	3.91611025241243	0.408877623791724	9.57770742281371	9.92228945281031e-22	3.26487917556798e-20
YGL009C	5120.76485358311	4.96016397306771	0.519397604706094	9.54983990708711	1.2989686228739e-21	4.25031241573878e-20
YPL012W	1253.9313886947	4.26957422637457	0.447295307010491	9.54531415701715	1.35695698135722e-21	4.41538724433847e-20
YBR214W	1586.13350346281	-4.23531333684722	0.444137230922216	-9.53604661345981	1.48381201829359e-21	4.80148452549478e-20
YDL130W-A	1482.6122449664	-4.26285580903769	0.447397590037301	-9.5281152692	1.60164522502388e-21	5.15430554009059e-20
YHR170W	1725.6178188268	3.8688502545593	0.406284897175282	9.52250571325118	1.69052768591572e-21	5.41061238055101e-20
YPL226W	2311.03333243406	4.2248050812159	0.443867659428408	9.5181637848011	1.7626596831958e-21	5.6108140024336e-20
YPL004C	3290.31987799541	-3.97577990663318	0.417748187382774	-9.51716854007618	1.77961782549933e-21	5.63417383997273e-20
YPL245W	404.143661281559	4.99565041697217	0.525507583461743	9.50633363664077	1.97500860574889e-21	6.21915344294154e-20
YLL008W	1388.17114003475	4.1328790424604	0.434903998484893	9.50296860194069	2.03990418960605e-21	6.38915445910301e-20
YER126C	1730.90618112623	3.7704874233607	0.396868075551102	9.50060651294489	2.0867133705875e-21	6.5010001125165e-20
YDR399W	2788.02959405448	4.4286553925227	0.466667722801652	9.48995436396403	2.31135434313666e-21	7.16275258611186e-20
YGL225W	414.708464463617	4.55627184221496	0.48125361655093	9.46750670648266	2.86602816671187e-21	8.83490893285863e-20
YNL055C	7638.77587682302	-3.83659471523323	0.405429093288428	-9.46304737066274	2.99096823023239e-21	9.17178058872833e-20
YOR306C	593.803088977692	4.29671936726309	0.454837786425273	9.44670714593107	3.49657369623272e-21	1.06663709056433e-19
YGR157W	2078.52533269082	-3.87304838593282	0.410342685874697	-9.43857053934549	3.77899440753146e-21	1.14681711113533e-19
YDR216W	2156.76229858139	-3.89144137348097	0.412713777967553	-9.42891073965286	4.1436959714997e-21	1.24525741286595e-19
YIL091C	1006.34193627385	3.92441588007895	0.416213407444144	9.42885502938924	4.14589714032542e-21	1.24525741286595e-19
YDL208W	2017.01079839582	3.74989676457897	0.397951712169111	9.42299442346773	4.38403406952017e-21	1.31006569108059e-19
YLR223C	1189.04858268204	4.32218121846152	0.458986200535515	9.41679992430858	4.65045197539908e-21	1.38262422436104e-19
YBR149W	2475.39587134131	-3.87993481457902	0.412055041501275	-9.41605956437986	4.68334643414926e-21	1.38537172044506e-19
YOR294W	1315.66007576974	3.82997133372087	0.407572933008845	9.39702081158013	5.61298312940643e-21	1.65202222054942e-19
YKL182W	5412.15910905301	-3.91175752423802	0.416532317989049	-9.39124614177202	5.92945235905911e-21	1.72780111776165e-19
YLR411W	694.779493620999	-4.23284227677148	0.450721408048486	-9.39126076815089	5.92862891011933e-21	1.72780111776165e-19
YDR398W	1298.36756453248	4.67949086309269	0.49861549383166	9.38496882062906	6.29350589839985e-21	1.82480515083802e-19
YOR092W	723.220857555617	3.88586740765486	0.414109109887627	9.38368008544738	6.37093712652882e-21	1.83815658867386e-19
YOL155C	2049.99840079892	-3.92091854833058	0.417937395523182	-9.38159300969538	6.49833830955429e-21	1.86572389603233e-19
YLR063W	357.855890439158	4.29769564072705	0.458620256303653	9.37092416145164	7.19001826365557e-21	2.05424082781613e-19
YKL085W	2425.53524045338	-3.86572328701974	0.412730633564898	-9.36621363340575	7.51812344839056e-21	2.13755577850599e-19
YLR133W	453.504816939587	-4.33630521134858	0.463122003341681	-9.36320274152329	7.73555519037534e-21	2.18875105072601e-19
YKR099W	524.490708641881	4.07612154618813	0.43556797264856	9.35817553665033	8.11253829603839e-21	2.28438157691812e-19
YKL009W	2029.72556547998	3.96364862712959	0.424908803895866	9.32823370753451	1.07649831679958e-20	3.0167706418637e-19
YKL106W	341.628125365524	4.45456686680191	0.478002245180254	9.31913377336146	1.17293965372409e-20	3.27138454850572e-19
YPR144C	1020.41278435213	4.0536033581718	0.436350594599482	9.28978534311962	1.54599799700069e-20	4.2914266675038e-19
YDR508C	3795.81239053542	4.11600668476971	0.443212787329214	9.28675074916641	1.59070182809233e-20	4.39468896563056e-19
YPR190C	560.080454856199	3.85817258964726	0.415554384311261	9.28439871003115	1.62622779142569e-20	4.47174468280764e-19
YOR027W	6116.1235941923	-3.68489544248609	0.396952423471048	-9.28296497163178	1.6482671270759e-20	4.51116848751568e-19
YNL173C	914.574862223169	-4.11831420004735	0.444440438520983	-9.26629047021992	1.92732417896322e-20	5.25038963543609e-19
YIL162W	11353.07176749	-4.01748822735895	0.433876351561509	-9.25952339393498	2.05346753689532e-20	5.5681293349981e-19
YPL095C	1176.84405031376	4.67879262336258	0.505683578741962	9.25241162665884	2.19483638772075e-20	5.92403535616611e-19
YLR196W	1138.27203794966	4.2494600151296	0.459404708924105	9.24992698721254	2.24646071646179e-20	6.03555982399849e-19
YLR014C	302.831939431235	4.13903953670703	0.447698247339563	9.24515465785981	2.34900754897538e-20	6.2822544357757e-19
YOR340C	947.361736660869	5.76559632942781	0.623802384417753	9.24266478206768	2.40433292555848e-20	6.40098997499819e-19
YDR083W	786.316275846216	3.88872282139603	0.420855129260841	9.2400509130681	2.46379975094058e-20	6.52962676075068e-19
YJL200C	591.638935242027	4.1415794284605	0.448916172431852	9.22573006453497	2.81635711003466e-20	7.43036197904189e-19
YMR049C	1342.98633245176	3.98981228469535	0.433465505531696	9.20445164327755	3.43420164881198e-20	9.01978433053442e-19
YLR073C	203.567633255727	4.52004963759882	0.491190099145761	9.20224093575936	3.5056124187598e-20	9.16623747173042e-19
YIL020C	451.435681304386	3.99334777310019	0.434884972751393	9.18253796592561	4.2104858263034e-20	1.09603624376262e-18
YPR184W	1425.35137026471	-4.14281383201694	0.452114215695126	-9.16320188173547	5.03798412085623e-20	1.30564039804668e-18
YKL099C	599.751040085577	4.09421256527413	0.446886733876109	9.16163370920107	5.1117488009781e-20	1.31892126552109e-18
YPR006C	808.425974112428	-3.91508024183574	0.428097591521623	-9.14529845384096	5.94654347396954e-20	1.52758355820349e-18
YBR053C	865.160520807592	-3.87411931713333	0.42449777286214	-9.12635958255425	7.08414018323077e-20	1.81186939096867e-18
YKR060W	444.586072921372	3.84852839371159	0.422535227852272	9.1081835076178	8.37727761704863e-20	2.13329195665451e-18
YKL109W	1601.99706326098	-3.68536935952359	0.405330421045256	-9.09225947072971	9.7001873181647e-20	2.45948039491301e-18
YBR072W	35204.9477865983	-4.17389406799447	0.45919192081595	-9.08965048988181	9.93579359690971e-20	2.50835961625432e-18
YMR031C	1595.11236039482	-4.03909694939142	0.445173572390448	-9.07308339913955	1.156956684188e-19	2.90828124433008e-18
YDR021W	313.295158051988	4.16313895596551	0.459575170960107	9.05866813315486	1.32053049945161e-19	3.30527655354193e-18
YBR238C	226.083258919815	5.43418853518462	0.59999809952737	9.05700957963906	1.34075830510798e-19	3.34162612468826e-18
YML056C	2068.20510706675	5.47879651602611	0.605284979616704	9.05159833884453	1.40890703621412e-19	3.49659682673986e-18
YGR130C	1615.2426623453	-3.82042814632638	0.422584141198054	-9.04063303344801	1.55767117212152e-19	3.8494852553231e-18
YLR407W	863.373944378334	3.88196360656268	0.430425595328068	9.01889582937991	1.89994561569204e-19	4.67562246685222e-18
YMR250W	2924.83434971114	-4.47521706987818	0.496748852564805	-9.00901340138345	2.07918482555222e-19	5.09530775031771e-18
YOR272W	955.427729133359	4.03617218799998	0.448523153377872	8.99880453796681	2.28188765965256e-19	5.56875667607709e-18
YLL035W	158.78332795902	5.10392847527898	0.567325624881756	8.99647090036301	2.3308979139822e-19	5.66368124887456e-18
YML093W	1093.56266352914	3.7012316698421	0.411429128985597	8.99603700634351	2.34012440195944e-19	5.66368124887456e-18
YOL032W	853.178069957201	-4.28956368157804	0.477338800774929	-8.98641316108016	2.55430362597646e-19	6.15660754623216e-18
YMR290C	1784.43675701326	4.66955852480772	0.519870266824599	8.98216117134316	2.65499544643776e-19	6.37307718433851e-18
YKL142W	3033.40739471447	-3.57258289898004	0.397811060069245	-8.98060224458863	2.69288677907823e-19	6.43764810818825e-18
YKL103C	722.108088101057	-3.85551004464897	0.429511887223683	-8.97649205839343	2.79536961281922e-19	6.65547960255373e-18
YLR023C	726.57506282012	4.31199828433381	0.480837724988701	8.96767882435833	3.02828577327321e-19	7.18083796520697e-18
YMR105C	1854.94772656443	-3.78957787244527	0.42384418174398	-8.94096943091774	3.85771090224363e-19	9.11073094937134e-18
YGR245C	1299.5262742928	3.83842743425174	0.429334028474939	8.94042209485799	3.87686685930426e-19	9.11920047989761e-18
YEL036C	933.354323717759	3.90509080665767	0.436856398660334	8.9390720122975	3.92452047289814e-19	9.19436656390577e-18
YPR124W	1192.02662087546	-3.92530991192214	0.440082479825848	-8.91948689590071	4.68453498134262e-19	1.09312037393322e-17
YLL026W	19734.7533762189	-4.4561182031171	0.500125124010458	-8.91000669469251	5.1029482334056e-19	1.18603046837526e-17
YDL201W	553.905023596404	3.81880958935984	0.428738154849993	8.90709060101254	5.23892426247692e-19	1.21282132036867e-17
YPR112C	961.20821208033	3.65752783413239	0.410907523142277	8.90109727405981	5.52972690307939e-19	1.27510277446205e-17
YBL024W	1100.26967127914	4.15753579232495	0.467349729796946	8.89598415758432	5.79038413109095e-19	1.32997175905097e-17
YML042W	1496.84144391191	-4.40565018340792	0.495599990766567	-8.88952838072797	6.1368829246623e-19	1.40405169100574e-17
YLR355C	5866.16725271741	3.81042388649204	0.428774483537919	8.88677855792943	6.2906210106816e-19	1.43362518519697e-17
YDL126C	3423.73145272113	-3.50745574310661	0.39478078711815	-8.88456545393355	6.41710982471164e-19	1.45678342028434e-17
YLR409C	827.0686646248	4.09365477502194	0.460801451096426	8.88377144924684	6.46310042380608e-19	1.46155904178503e-17
YMR070W	728.461562770918	3.92256677049532	0.441671875334998	8.88117851633669	6.61556861000697e-19	1.49028405187734e-17
YOR234C	2392.82855797113	4.25080517671099	0.478808914005739	8.87787393335799	6.81504145910556e-19	1.52933708145522e-17
YGL227W	495.317240782922	-4.2212987730068	0.475812319821659	-8.87177274978715	7.19905742534073e-19	1.60934653970308e-17
YBR299W	3469.01049146884	-3.84540632621375	0.434105216996453	-8.85823568954061	8.12907081584958e-19	1.8035910204772e-17
YPL186C	1037.06611183045	-3.98414159528014	0.449767281108857	-8.85822905004923	8.12955488144068e-19	1.8035910204772e-17
YLR397C	384.995411888647	3.91459481967622	0.442043805228858	8.85567170803247	8.31813632107222e-19	1.83846507292528e-17
YDL148C	1019.61292336271	3.66483195507502	0.413873006476512	8.85496733956001	8.37083189253174e-19	1.84315648099844e-17
YPR186C	231.552454210639	4.14133357844807	0.468439145167124	8.84070774437645	9.51141572216241e-19	2.08645550129982e-17
YPR065W	1862.37628001146	3.71427368603527	0.420226913226229	8.83873347739556	9.6809753893276e-19	2.11572659907805e-17
YKL172W	1942.03290797285	3.6081314971813	0.408307948824623	8.83678975040253	9.85082775808237e-19	2.14484379847913e-17
YOR062C	2077.02962381476	4.40227144274472	0.498689446135767	8.82768118887804	1.06868161374271e-18	2.3182474858115e-17
YMR239C	501.462562199704	3.79947689029924	0.430961776835479	8.81627349459742	1.18332230586867e-18	2.55746079168739e-17
YJR041C	307.389811858571	4.32116517622366	0.490259640079573	8.81403408104796	1.20721331548509e-18	2.59950308411625e-17
YBR056W	1132.202050493	-3.83528401835863	0.435563576694316	-8.8053368637164	1.30460159122134e-18	2.79891997061664e-17
YCR004C	1316.83547114391	-3.6623961701575	0.416352082169971	-8.79639210898041	1.41285281039551e-18	3.02010179214836e-17
YOR310C	3258.23877148929	4.41375111407958	0.501924866886501	8.79364902053688	1.4477936154965e-18	3.08353716580472e-17
YMR244W	183.24486320267	6.13317195031881	0.69778905830627	8.78943554260616	1.50313258368301e-18	3.17828431141926e-17
YOR215C	2052.49212137295	-3.9662462943708	0.451249515205652	-8.78947491514362	1.50260592784808e-18	3.17828431141926e-17
YPL128C	151.133255852452	4.54616737187685	0.517376196325191	8.78696662924827	1.53652399220963e-18	3.23720180660856e-17
YMR131C	2519.24079100678	4.15468082716756	0.472932381251531	8.78493626546133	1.5645321823746e-18	3.28439605454052e-17
YLR074C	1634.84350067142	3.58527971776247	0.408357401680435	8.77975935542899	1.63824798245837e-18	3.42686372616382e-17
YOR287C	440.686623537089	3.69676528755602	0.421264457525227	8.77540277020557	1.70293265980536e-18	3.54949344785766e-17
YAL059W	835.197641195525	3.77410018182715	0.430960672251243	8.75741204438003	1.99784259108563e-18	4.14941987801012e-17
YGR191W	1194.97341193567	3.93435051943237	0.450984367605757	8.72391772761336	2.6873838921725e-18	5.56184009061991e-17
YKR076W	666.455012237918	-4.24712697220963	0.487750198968564	-8.70758634479482	3.10413745102645e-18	6.40173698966968e-17
YLR377C	2134.64645379002	-4.52853581195728	0.521392366249456	-8.68546627280431	3.77191949264976e-18	7.75162542752619e-17
YPL183C	474.363296782714	3.99734051342517	0.460456485821013	8.68125574623571	3.91422892449781e-18	8.01595762614814e-17
YHR065C	763.083470193858	4.33011747717755	0.499185720112337	8.67436167084888	4.15876623023381e-18	8.48707101410433e-17
YBR126C	1915.14595405379	-3.72549101255196	0.429566485382982	-8.67267614984089	4.22081115301415e-18	8.58378157055689e-17
YOR273C	2861.94763034976	4.17126134370103	0.483027832620568	8.635654225287	5.83918849757435e-18	1.18339539897207e-16
YKL043W	742.013705100064	3.52598461788143	0.40844401931421	8.632724317525	5.99077029300161e-18	1.20992902090036e-16
YIL096C	340.53322369363	3.80044229529995	0.440512302250619	8.62732385879607	6.28041517514437e-18	1.26406844263988e-16
YJL166W	3195.21178452278	-3.40758072673039	0.39556060578857	-8.61456039065672	7.02104684500221e-18	1.40829696476637e-16
YHR016C	466.220769063166	-3.86055731204524	0.448595236352	-8.60588120248332	7.57326698606038e-18	1.51387797738415e-16
YIR036C	602.926882100374	-3.88827085241744	0.452260780622686	-8.597408882247	8.1536070779024e-18	1.62434274337668e-16
YJL011C	258.578817137049	3.90059277860327	0.454099627620915	8.58972908442796	8.71746292304647e-18	1.73078577424689e-16
YGR054W	855.414131962524	4.0320164291768	0.469867694316963	8.58117397289476	9.39097236466658e-18	1.85820693040041e-16
YBR028C	241.899400227889	4.05950577987873	0.473175267673288	8.57928564153459	9.54641440005616e-18	1.88260434818616e-16
YJL052W	31751.8688327358	-3.5709746703899	0.416395146769926	-8.5759276929397	9.82912863024084e-18	1.93185256333291e-16
YGR103W	2580.19521686829	3.89588896986116	0.454380923717124	8.57405926725603	9.98999764733869e-18	1.95690355252384e-16
YJL050W	797.910098014879	3.74632633927084	0.437365709514052	8.56566085949744	1.07457733133402e-17	2.09793314320778e-16
YDR258C	7196.92505421083	-4.53951569794045	0.530302036320318	-8.56024564687594	1.12627287248156e-17	2.19155488841345e-16
YMR014W	818.290234490126	3.71726901514324	0.434416037410393	8.55693320463566	1.15909646476656e-17	2.24795628944959e-16
YBR139W	922.557515241272	-4.17000868981952	0.487509117009123	-8.55370401153233	1.19200330826031e-17	2.3041463288715e-16
YOR334W	127.519825239575	4.46221448053836	0.521844134115676	8.55085683410064	1.22178094028959e-17	2.35393781818293e-16
YPR030W	1656.807400146	-4.25664277843808	0.498005427053523	-8.54738231192126	1.25911573475294e-17	2.41791503555672e-16
YPL001W	212.252828830253	3.96448152995359	0.464250259748009	8.53953540511853	1.34762566053667e-17	2.57942597835402e-16
YNL191W	482.197437364649	3.91699273973321	0.458880428794149	8.53597689931192	1.38976129650473e-17	2.65141104678442e-16
YFR049W	645.428023594126	-3.68806171093423	0.432761560486467	-8.5221564197811	1.56609682983998e-17	2.97812634167948e-16
YAL036C	766.79596617795	3.4548765458362	0.405806068341166	8.51361479131861	1.68593434956899e-17	3.19563672667494e-16
YOR374W	11521.8876815936	-4.61620806063136	0.543132216157793	-8.49923448343237	1.9084505060305e-17	3.60574019800666e-16
YLR222C	805.027663535757	3.96428380305206	0.466501774175225	8.49789651938818	1.93057094095673e-17	3.6358051450751e-16
